match_id,eventId,teamEvent,type,text,time_main,time_added,executor_name,executor_team,assistant_name,assistant_team,title_key,title_value,ERA
4007431.0,,away,YC,Gerardo Gordillo (Guatemala) is shown the yellow card for a bad foul.,38’,,,,,,yellow_card,Yellow card,During Lorenzo
4007431.0,,away,free kick won,Juan Cuadrado (Colombia) wins a free kick on the right wing.,38’,,,,,,,,During Lorenzo
4007431.0,,away,free kick lost,Foul by Gerardo Gordillo (Guatemala).,38’,,,,,,,,During Lorenzo
4007431.0,,away,attempt blocked,Attempt blocked. Juan Cuadrado (Colombia) right footed shot from outside the box is blocked. Assisted by Daniel Muñoz.,34’,,,,,,,,During Lorenzo
4007431.0,,away,free kick won,Luis Díaz (Colombia) wins a free kick on the left wing.,33’,,,,,,,,During Lorenzo
4007431.0,,away,free kick lost,Foul by Stheven Robles (Guatemala).,33’,,,,,,,,During Lorenzo
4007431.0,,away,corner,"Corner, Guatemala. Conceded by Daniel Muñoz.",31’,,,,,,,,During Lorenzo
4007431.0,,away,free kick lost,Foul by Jhon Lucumí (Colombia).,27’,,,,,,,,During Lorenzo
4007431.0,,away,free kick won,Rubio Méndez (Guatemala) wins a free kick in the attacking half.,27’,,,,,,,,During Lorenzo
4007431.0,,away,free kick lost,Foul by Luis Díaz (Colombia).,26’,,,,,,,,During Lorenzo
4007431.0,,away,free kick won,Carlos Mejía (Guatemala) wins a free kick in the defensive half.,26’,,,,,,,,During Lorenzo
4007431.0,,away,attempt saved,Attempt saved. Luis Díaz (Colombia) left footed shot from the centre of the box is saved in the centre of the goal.,26’,,,,,,,,During Lorenzo
